cardholder_id,Recency,Frequency,Monetary
3144_1,35,2,1600.0
3145_1,31,1,1860.0
3146_1,31,2,230.0
3147_1,46,1,1250.0
3148_1,34,1,1140.0
3149_1,45,1,5000.0
3150_1,46,1,2740.0
3151_1,31,1,2220.0
3152_1,29,2,530.0
3153_1,44,1,2260.0
3154_1,32,1,4240.0
3155_1,33,1,1008.0
3156_1,33,1,720.0
3157_1,33,1,2440.0
3158_1,39,1,1870.0
3159_1,36,1,530.0
3160_1,45,1,1280.0
3161_1,40,2,1930.0
3162_1,32,2,1740.0
3163_1,35,1,1350.0
3164_1,31,1,200.0
3165_1,46,1,1560.0
3166_1,31,1,1881.0
3167_1,45,1,2260.0
3168_1,46,1,2520.0
3169_1,38,4,2890.0
3170_1,46,1,1250.0
3171_1,34,2,2324.0
3172_1,43,2,5807.0
3173_1,32,1,3830.0
3174_1,30,3,1670.0
3175_1,42,2,1690.0
3176_1,30,1,600.0
3177_1,42,1,800.0
3178_1,47,1,1067.0
3179_1,39,1,1110.0
3180_1,45,1,1310.0
3181_1,40,2,3800.0
3182_1,33,2,3440.0
3183_1,34,1,280.0
3184_1,32,1,700.0
3185_1,37,1,1120.0
3186_1,30,1,690.0
3187_1,30,3,4951.0
3188_1,29,2,1100.0
3189_1,33,2,240.0
3190_1,36,1,1518.0
3191_1,39,1,1400.0
3192_1,32,1,1210.0
3193_1,42,1,2150.0
3194_1,38,2,1000.0
3195_1,33,2,3659.0
3196_1,36,1,410.0
3197_1,39,2,1060.0
3198_1,39,2,2710.0
3199_1,42,1,470.0
3200_1,38,1,190.0
3201_1,32,1,120.0
3202_1,44,1,902.0
3203_1,37,2,3460.0
3204_1,32,1,1232.0
3205_1,33,2,1530.0
3206_1,32,1,2816.0
3207_1,33,2,2070.0
3208_1,38,2,1980.0
3209_1,33,1,1428.0
3210_1,45,1,1505.0
3211_1,35,2,1780.0
3212_1,33,2,1730.0
3213_1,38,1,3128.0
3214_1,29,1,940.0
3215_1,46,1,670.0
3216_1,37,2,2430.0
3217_1,35,1,1040.0
3218_1,31,2,850.0
3219_1,33,3,4390.0
3220_1,38,1,1390.0
3221_1,30,1,600.0
3222_1,31,1,2020.0
3223_1,33,5,8711.0
3224_1,34,1,2100.0
3225_1,35,1,1940.0
3226_1,34,3,4417.0
3227_1,29,1,900.0
3228_1,38,1,1080.0
3229_1,47,2,1240.0
3230_1,28,1,650.0
3231_1,31,1,2507.0
3232_1,47,1,1369.0
3233_1,32,2,2202.0
3234_1,36,7,5080.0
3235_1,44,1,850.0
3236_1,41,1,2387.0
3237_1,31,1,500.0
3238_1,31,1,770.0
3239_1,38,1,450.0
3240_1,31,2,2570.0
3241_1,40,1,990.0
3242_1,31,1,2959.0
3243_1,42,1,990.0
3244_1,32,2,3850.0
3245_1,31,1,410.0
3246_1,38,1,2020.0
3247_1,35,1,200.0
3248_1,31,1,600.0
3249_1,38,3,4062.0
3250_1,31,1,130.0
3251_1,45,1,820.0
3252_1,33,1,2667.0
3253_1,36,1,650.0
3254_1,36,1,730.0
3255_1,44,1,760.0
3256_1,33,1,480.0
3257_1,41,1,400.0
