cardholder_id,Recency,Frequency,Monetary
2066_0,2,6,9310.0
2067_0,2,5,10548.0
2068_0,8,9,3210.0
2069_0,7,6,9659.0
2070_0,10,6,17506.0
2071_0,3,3,6780.0
2072_0,2,10,11570.0
2073_0,2,10,9055.0
2074_0,3,7,4330.0
2075_0,3,7,12350.0
2076_0,15,8,9214.0
2077_0,9,6,8796.0
2078_0,1,7,10570.0
2079_0,15,10,5920.0
2080_0,4,7,4980.0
2081_0,2,5,7650.0
2082_0,6,6,4000.0
2083_0,10,3,6050.0
2084_0,18,9,6898.0
2085_0,1,4,5800.0
2086_0,6,8,4790.0
2087_0,3,4,5450.0
2088_0,3,4,6940.0
2089_0,8,2,7390.0
2090_0,3,4,6070.0
2091_0,12,7,4950.0
2092_0,5,7,8387.0
2093_0,1,8,4736.0
2094_0,2,9,7832.0
2095_0,24,15,6196.0
2096_0,4,6,4940.0
2097_0,7,7,5000.0
2098_0,8,6,5043.0
2099_0,10,5,9261.0
2100_0,13,4,7780.0
2101_0,8,4,5435.0
2102_0,26,5,8410.0
2103_0,4,12,6112.0
2104_0,32,9,8337.0
2105_0,11,5,5340.0
2106_0,11,3,6397.0
2107_0,3,4,5860.0
2108_0,1,3,10190.0
2109_0,10,9,7630.0
2110_0,6,7,5578.0
2111_0,4,4,5615.0
2112_0,3,3,8629.0
2113_0,11,4,5961.0
2114_0,17,4,7562.0
2115_0,11,13,9350.0
2116_0,5,7,9100.0
2117_0,5,9,7431.0
2118_0,2,8,6486.0
2119_0,1,12,7960.0
2120_0,6,8,9890.0
2121_0,2,10,6522.0
2122_0,13,7,7520.0
2123_0,1,9,12540.0
2124_0,3,8,6725.0
2125_0,11,5,6075.0
2126_0,8,5,10260.0
2127_0,9,9,6871.0
2128_0,6,3,6135.0
2129_0,3,10,7380.0
2130_0,3,4,6186.0
2131_0,10,4,8110.0
2132_0,10,10,10570.0
2133_0,4,3,6490.0
2134_0,2,10,6508.0
2135_0,5,9,9198.0
2136_0,7,5,6748.0
2137_0,9,3,7745.0
2138_0,5,6,6570.0
2139_0,7,4,8530.0
2140_0,13,7,4790.0
2141_0,27,8,9750.0
2142_0,3,7,11100.0
2143_0,8,13,7292.0
2144_0,6,8,6450.0
2145_0,22,9,4490.0
2146_0,5,5,5460.0
2147_0,4,7,6629.0
2148_0,3,3,6590.0
2149_0,3,8,7180.0
2150_0,10,9,9728.0
2151_0,8,15,5980.0
2152_0,7,2,7810.0
2153_0,2,6,6194.0
2154_0,18,6,9434.0
2155_0,5,9,7052.0
2156_0,4,6,7820.0
2157_0,4,9,12045.0
2158_0,3,8,5310.0
2159_0,4,6,10460.0
2160_0,5,7,12958.0
2161_0,3,7,8642.0
2162_0,11,7,4200.0
2163_0,2,7,6230.0
2164_0,3,7,4680.0
2165_0,4,4,6130.0
2166_0,10,7,9810.0
2167_0,5,9,12616.0
2168_0,5,12,9582.0
2169_0,4,3,6280.0
2170_0,7,3,6920.0
2171_0,8,7,7550.0
2172_0,10,5,9238.0
2173_0,8,10,10099.0
2174_0,2,7,11110.0
2175_0,3,6,13438.0
2176_0,24,4,9900.0
2177_0,2,8,6482.0
2178_0,8,12,5120.0
2179_0,8,10,6610.0
2180_0,9,5,5755.0
2181_0,1,12,8227.0
2182_0,5,7,10676.0
2183_0,11,7,3390.0
2184_0,2,5,5270.0
2185_0,12,4,6220.0
2186_0,8,6,7906.0
2187_0,3,4,9691.0
2188_0,8,5,12846.0
2189_0,10,6,9420.0
2190_0,5,4,5560.0
2191_0,24,7,11343.0
2192_0,6,11,6000.0
2193_0,9,9,6090.0
2194_0,13,7,4850.0
2195_0,2,8,7165.0
2196_0,7,9,6780.0
2197_0,17,7,5720.0
2198_0,13,3,7390.0
2199_0,5,6,8720.0
2200_0,3,6,8611.0
2201_0,3,6,4977.0
2202_0,4,4,5940.0
2203_0,14,4,8543.0
2204_0,3,6,8770.0
2205_0,4,9,7583.0
2206_0,1,12,9714.0
2207_0,4,8,6440.0
2208_0,17,3,7600.0
2209_0,4,6,7314.0
2210_0,4,6,5084.0
2211_0,3,14,8380.0
2212_0,5,4,6680.0
2213_0,9,13,3770.0
2214_0,4,6,6408.0
2215_0,6,8,12321.0
2216_0,10,9,14620.0
2217_0,10,9,10929.0
2218_0,5,4,6080.0
2219_0,11,9,8550.0
2220_0,17,6,5090.0
2221_0,3,5,10010.0
2222_0,5,8,6207.0
2223_0,5,9,10211.0
2224_0,1,6,5671.0
2225_0,13,5,5472.0
2226_0,6,8,4990.0
2227_0,9,10,5750.0
2228_0,4,9,7988.0
2229_0,4,10,9470.0
2230_0,1,6,4665.0
2231_0,2,3,6050.0
2232_0,1,7,5571.0
2233_0,12,5,7400.0
2234_0,4,10,5930.0
2235_0,6,11,6770.0
2236_0,15,11,10872.0
2237_0,1,10,5460.0
2238_0,9,4,6647.0
2239_0,4,6,5687.0
2240_0,3,6,5561.0
2241_0,3,5,5520.0
2242_0,7,7,5420.0
2243_0,6,5,6948.0
2244_0,3,7,5460.0
2245_0,17,3,7711.0
2246_0,1,8,6101.0
2247_0,7,5,6107.0
2248_0,21,6,6260.0
2249_0,2,12,8960.0
2250_0,4,6,14400.0
2251_0,10,6,8430.0
2252_0,5,5,6230.0
2253_0,10,7,12158.0
2254_0,6,2,7150.0
2255_0,2,6,9476.0
2256_0,6,9,6543.0
2257_0,6,8,4100.0
2258_0,8,6,5850.0
2259_0,5,7,5080.0
2260_0,10,9,13482.0
2261_0,6,7,4850.0
2262_0,6,6,4731.0
2263_0,19,3,8100.0
2264_0,15,3,7046.0
2265_0,5,6,4740.0
2266_0,1,9,7900.0
2267_0,14,6,6200.0
2268_0,10,4,8090.0
2269_0,7,10,7620.0
2270_0,6,9,8392.0
2271_0,18,5,6121.0
2272_0,4,5,9630.0
2273_0,2,10,5940.0
2274_0,2,11,8690.0
2275_0,4,6,4088.0
2276_0,5,9,6690.0
2277_0,3,6,6096.0
2278_0,4,6,9220.0
2279_0,13,7,6260.0
2280_0,2,13,7902.0
2281_0,11,7,8160.0
2282_0,3,6,5754.0
2283_0,2,7,6070.0
2284_0,6,6,7820.0
2285_0,15,8,7030.0
2286_0,18,8,9192.0
2287_0,11,4,5500.0
2288_0,7,8,9018.0
2289_0,6,6,7770.0
2290_0,4,13,7320.0
2291_0,10,3,7690.0
2292_0,9,5,9136.0
2293_0,14,6,7480.0
2294_0,9,10,5120.0
2295_0,6,10,8150.0
2296_0,4,2,9040.0
2297_0,3,8,3788.0
2298_0,8,8,6270.0
2299_0,4,3,7435.0
2300_0,5,12,10723.0
2301_0,1,15,6970.0
2302_0,10,3,10412.0
2303_0,5,4,5580.0
2304_0,2,13,7360.0
2305_0,3,5,11700.0
2306_0,3,6,6890.0
2307_0,10,3,7403.0
2308_0,1,8,3270.0
2309_0,1,7,5385.0
2310_0,3,6,6950.0
2311_0,19,6,10656.0
2312_0,1,5,5370.0
2313_0,4,6,12390.0
2314_0,17,6,5490.0
2315_0,2,18,2810.0
2316_0,3,7,5220.0
2317_0,24,9,4050.0
2318_0,4,5,7463.0
2319_0,12,13,6650.0
2320_0,2,6,8248.0
2321_0,5,7,4589.0
2322_0,1,9,8911.0
2323_0,10,3,7170.0
2324_0,11,3,8490.0
2325_0,24,6,9130.0
2326_0,2,5,6370.0
2327_0,4,6,11240.0
2328_0,9,9,8610.0
2329_0,4,12,9940.0
2330_0,3,6,9150.0
2331_0,1,7,5867.0
2332_0,9,10,6009.0
2333_0,4,5,7531.0
2334_0,3,10,7070.0
2335_0,3,11,6245.0
2336_0,2,5,6120.0
2337_0,17,4,6720.0
2338_0,2,8,8000.0
2339_0,4,7,6910.0
2340_0,16,7,6580.0
2341_0,1,6,5746.0
2342_0,2,7,4550.0
2343_0,4,8,7414.0
2344_0,2,8,5940.0
2345_0,13,8,5220.0
2346_0,1,12,10243.0
2347_0,2,8,5430.0
2348_0,2,5,9916.0
2349_0,2,10,4010.0
2350_0,10,14,4960.0
2351_0,3,6,4540.0
2352_0,18,7,8990.0
2353_0,1,13,8910.0
2354_0,11,4,9821.0
2355_0,2,6,7097.0
2356_0,15,4,5930.0
2357_0,10,6,4537.0
2358_0,6,8,2710.0
2359_0,5,9,7790.0
2360_0,4,10,9700.0
2361_0,12,11,8080.0
2362_0,1,12,8573.0
2363_0,16,8,9936.0
2364_0,2,4,8860.0
2365_0,2,7,12000.0
2366_0,2,10,5000.0
2367_0,4,10,5470.0
2368_0,1,6,7835.0
2369_0,17,6,11710.0
2370_0,5,9,8586.0
2371_0,26,11,9983.0
2372_0,13,5,5242.0
2373_0,1,9,4130.0
2374_0,3,4,9420.0
2375_0,5,10,5694.0
2376_0,4,7,5505.0
2377_0,9,8,12349.0
2378_0,17,2,7670.0
2379_0,4,6,4330.0
2380_0,1,11,6689.0
2381_0,1,4,6315.0
2382_0,18,2,9270.0
2383_0,4,9,4150.0
2384_0,17,5,6329.0
2385_0,9,6,11409.0
2386_0,2,6,6400.0
2387_0,8,6,4500.0
2388_0,3,12,5960.0
2389_0,18,5,9550.0
2390_0,3,10,10550.0
2391_0,4,7,9400.0
2392_0,6,5,5159.0
2393_0,7,6,6884.0
2394_0,2,13,7371.0
2395_0,2,6,5480.0
2396_0,10,4,6561.0
2397_0,13,10,5200.0
2398_0,3,5,6710.0
2399_0,5,5,6128.0
2400_0,4,14,4209.0
2401_0,10,7,10877.0
2402_0,10,5,4920.0
2403_0,1,8,6274.0
2404_0,12,5,7820.0
2405_0,3,6,6008.0
2406_0,21,8,8100.0
2407_0,3,8,12245.0
2408_0,3,5,5346.0
2409_0,10,5,6953.0
2410_0,10,5,7948.0
2411_0,17,9,5517.0
2412_0,2,8,4511.0
2413_0,3,5,10157.0
2414_0,12,6,6462.0
2415_0,1,13,6708.0
2416_0,11,2,7250.0
2417_0,8,4,11555.0
2418_0,10,4,5305.0
2419_0,13,8,5909.0
2420_0,2,5,5561.0
2421_0,17,5,6568.0
2422_0,5,5,7420.0
2423_0,2,12,5600.0
2424_0,12,6,7942.0
2425_0,1,15,7150.0
2426_0,10,8,10617.0
2427_0,3,6,5890.0
2428_0,8,8,9907.0
2429_0,5,11,9340.0
2430_0,3,9,8160.0
2431_0,16,5,5561.0
2432_0,7,5,4920.0
2433_0,12,7,5730.0
2434_0,6,3,5968.0
2435_0,15,7,4100.0
2436_0,2,9,6866.0
2437_0,5,5,8960.0
2438_0,2,6,4080.0
2439_0,12,9,7780.0
2440_0,16,6,9410.0
2441_0,1,9,6223.0
2442_0,5,8,8550.0
2443_0,2,10,6200.0
2444_0,9,5,15320.0
2445_0,5,9,6845.0
2446_0,6,4,8680.0
2447_0,2,5,6860.0
2448_0,5,3,6060.0
2449_0,9,9,5210.0
2450_0,7,13,3370.0
2451_0,3,10,4430.0
2452_0,10,9,7417.0
2453_0,10,4,5724.0
2454_0,2,13,6562.0
2455_0,26,11,10370.0
2456_0,7,12,6360.0
2457_0,12,13,8392.0
2458_0,8,4,7160.0
2459_0,3,5,9050.0
2460_0,2,6,9509.0
2461_0,2,7,4636.0
2462_0,9,11,9929.0
2463_0,2,11,8140.0
2464_0,2,9,10088.0
2465_0,5,5,7010.0
2466_0,11,4,5358.0
2467_0,5,4,5810.0
2468_0,4,5,5543.0
2469_0,4,6,4240.0
2470_0,1,14,7360.0
2471_0,15,5,8763.0
2472_0,6,10,10180.0
2473_0,1,13,6290.0
2474_0,3,8,6209.0
2475_0,5,8,6051.0
2476_0,6,6,5480.0
2477_0,2,15,5006.0
2478_0,7,7,5280.0
2479_0,3,9,6299.0
2480_0,16,7,4070.0
2481_0,6,5,5354.0
2482_0,11,8,4560.0
2483_0,10,7,9790.0
2484_0,17,5,6609.0
2485_0,18,4,8282.0
2486_0,18,4,9920.0
2487_0,12,8,3380.0
2488_0,11,8,2906.0
2489_0,10,12,7130.0
2490_0,2,7,5386.0
2491_0,17,6,9290.0
2492_0,10,7,7280.0
2493_0,3,3,8036.0
2494_0,11,4,5886.0
2495_0,2,5,5768.0
2496_0,7,4,5320.0
2497_0,6,8,12298.0
2498_0,2,7,6260.0
2499_0,9,3,8567.0
2500_0,3,11,6275.0
2501_0,3,10,7530.0
2502_0,9,7,4870.0
2503_0,3,6,7653.0
2504_0,4,4,7210.0
2505_0,3,11,7850.0
2506_0,4,5,7210.0
2507_0,7,5,6336.0
2508_0,4,12,8382.0
2509_0,5,11,6200.0
2510_0,3,6,8970.0
2511_0,5,6,10110.0
2512_0,4,6,9340.0
2513_0,1,9,6390.0
2514_0,5,5,7790.0
2515_0,7,3,6610.0
2516_0,6,9,5870.0
2517_0,2,10,6550.0
2518_0,4,5,5490.0
2519_0,9,6,4370.0
2520_0,7,5,10040.0
2521_0,4,9,10910.0
2522_0,3,8,8830.0
2523_0,9,8,7254.0
2524_0,6,7,4470.0
2525_0,3,11,7900.0
2526_0,7,5,5370.0
2527_0,22,6,6852.0
2528_0,24,4,7660.0
2529_0,1,12,8922.0
2530_0,2,8,5180.0
2531_0,3,6,14310.0
2532_0,12,5,9430.0
2533_0,1,9,11520.0
2534_0,10,5,5381.0
2535_0,1,9,4930.0
2536_0,1,9,6250.0
2537_0,22,7,7096.0
2538_0,6,10,10560.0
2539_0,5,7,4646.0
2540_0,1,7,7160.0
2541_0,4,6,8130.0
2542_0,5,10,4090.0
2543_0,3,10,8795.0
2544_0,4,11,12200.0
2545_0,1,7,6690.0
2546_0,11,5,6840.0
2547_0,3,8,11734.0
2548_0,3,3,7172.0
2549_0,7,7,3860.0
2550_0,2,8,3356.0
2551_0,3,3,8390.0
2552_0,6,5,7780.0
2553_0,20,5,5920.0
2554_0,3,6,8071.0
2555_0,2,5,8040.0
2556_0,13,5,8240.0
2557_0,7,7,4588.0
2558_0,14,10,6750.0
2559_0,2,7,5320.0
2560_0,1,8,5750.0
2561_0,3,3,7360.0
2562_0,3,6,4640.0
2563_0,3,5,8830.0
2564_0,8,3,6180.0
2565_0,17,9,7213.0
2566_0,21,9,8500.0
2567_0,9,8,7425.0
2568_0,3,3,7060.0
2569_0,11,5,6691.0
2570_0,3,3,6068.0
2571_0,10,4,7482.0
2572_0,4,7,4476.0
2573_0,3,6,4050.0
2574_0,6,4,6319.0
2575_0,2,8,4460.0
2576_0,11,9,5120.0
2577_0,3,4,5940.0
2578_0,3,9,6876.0
2579_0,4,6,6640.0
2580_0,3,5,7120.0
2581_0,4,11,3850.0
2582_0,1,4,7940.0
2583_0,21,6,7090.0
2584_0,10,7,5260.0
2585_0,10,5,8790.0
2586_0,1,5,6849.0
2587_0,11,7,3723.0
2588_0,7,8,11410.0
2589_0,4,8,11580.0
2590_0,2,15,6320.0
2591_0,4,7,10309.0
2592_0,7,5,12294.0
2593_0,3,6,9870.0
2594_0,13,4,8230.0
2595_0,3,7,5810.0
2596_0,6,6,4830.0
2597_0,13,8,9690.0
2598_0,3,7,3530.0
2599_0,4,5,6280.0
2600_0,2,8,5540.0
2601_0,2,6,15150.0
2602_0,6,7,5140.0
2603_0,2,7,4920.0
2604_0,2,8,6103.0
2605_0,7,5,5110.0
2606_0,5,6,16280.0
2607_0,1,9,6989.0
2608_0,2,11,8290.0
2609_0,7,5,6570.0
2610_0,3,6,6779.0
2611_0,3,3,6760.0
2612_0,5,5,5550.0
2613_0,4,6,8300.0
2614_0,2,10,6010.0
2615_0,4,4,6160.0
2616_0,4,3,6008.0
2617_0,18,5,6220.0
2618_0,13,3,9560.0
2619_0,20,9,4600.0
2620_0,3,12,4140.0
2621_0,10,3,6150.0
2622_0,9,3,5960.0
2623_0,6,5,6690.0
2624_0,7,6,5340.0
2625_0,11,10,5330.0
2626_0,7,8,6138.0
2627_0,3,5,5348.0
2628_0,4,5,7225.0
2629_0,5,8,10040.0
2630_0,4,5,7490.0
2631_0,12,7,6050.0
2632_0,6,4,5890.0
2633_0,5,7,3870.0
2634_0,4,14,5645.0
2635_0,2,10,5210.0
2636_0,1,5,7790.0
2637_0,12,7,9219.0
2638_0,4,6,4190.0
2639_0,12,10,7440.0
2640_0,26,2,12634.0
2641_0,2,5,9841.0
2642_0,4,9,3912.0
2643_0,8,5,4685.0
2644_0,1,10,8340.0
2645_0,8,4,7394.0
2646_0,5,10,5350.0
2647_0,2,10,7887.0
2648_0,3,2,7486.0
2649_0,3,7,6572.0
2650_0,9,6,7070.0
2651_0,11,5,9554.0
2652_0,5,7,8173.0
2653_0,2,6,4910.0
2654_0,5,8,6510.0
2655_0,2,7,4740.0
2656_0,1,10,6040.0
2657_0,2,7,9088.0
2658_0,4,9,9760.0
2659_0,18,3,7374.0
2660_0,2,6,4060.0
2661_0,11,5,5050.0
2662_0,7,8,6029.0
2663_0,1,5,4940.0
2664_0,24,6,6960.0
2665_0,10,3,7670.0
2666_0,9,6,6020.0
2667_0,2,8,6729.0
2668_0,3,10,4391.0
2669_0,2,9,12753.0
2670_0,1,7,4505.0
2671_0,12,10,8830.0
2672_0,10,11,10330.0
2673_0,6,11,7372.0
2674_0,5,5,4640.0
2675_0,4,9,3220.0
2676_0,2,4,7200.0
2677_0,9,7,5041.0
2678_0,2,8,6080.0
2679_0,4,4,6746.0
2680_0,7,3,8210.0
2681_0,5,9,5920.0
2682_0,2,10,13376.0
2683_0,10,6,4910.0
2684_0,11,7,10030.0
2685_0,5,10,9330.0
2686_0,4,11,6930.0
2687_0,13,9,14810.0
2688_0,5,6,5600.0
2689_0,10,5,4890.0
2690_0,12,5,5763.0
2691_0,5,4,6390.0
2692_0,5,11,10446.0
2693_0,13,9,7088.0
2694_0,9,9,9840.0
2695_0,4,9,3200.0
2696_0,8,5,7310.0
2697_0,6,6,8819.0
2698_0,6,8,8830.0
2699_0,2,13,4260.0
2700_0,14,6,4058.0
2701_0,4,8,4890.0
2702_0,1,5,5171.0
2703_0,7,6,4300.0
2704_0,2,7,4270.0
2705_0,2,7,12220.0
2706_0,12,11,6077.0
2707_0,9,11,6290.0
2708_0,4,13,9750.0
2709_0,3,4,6011.0
2710_0,5,9,4610.0
2711_0,5,8,8590.0
2712_0,12,5,10050.0
2713_0,3,5,6720.0
2714_0,4,8,15585.0
2715_0,11,5,7180.0
2716_0,7,5,6030.0
2717_0,2,5,5631.0
2718_0,4,9,3540.0
2719_0,1,6,6005.0
2720_0,3,4,6700.0
2721_0,2,7,6340.0
2722_0,3,6,7230.0
2723_0,11,5,6084.0
2724_0,15,8,10198.0
2725_0,5,7,4150.0
2726_0,13,5,5670.0
2727_0,17,3,6650.0
2728_0,4,8,5300.0
2729_0,1,10,6740.0
2730_0,23,11,7133.0
2731_0,5,11,9576.0
2732_0,1,4,5410.0
2733_0,4,4,7040.0
2734_0,7,9,5600.0
2735_0,9,6,4950.0
2736_0,2,4,6070.0
2737_0,1,3,9124.0
2738_0,1,7,8770.0
2739_0,3,5,5220.0
2740_0,17,3,8049.0
2741_0,6,9,5000.0
2742_0,8,8,5960.0
2743_0,3,10,7715.0
2744_0,3,7,8237.0
2745_0,11,7,9476.0
2746_0,6,3,6087.0
2747_0,4,6,7120.0
2748_0,7,9,8898.0
2749_0,2,13,7960.0
2750_0,2,8,3510.0
2751_0,5,13,7390.0
2752_0,15,12,10570.0
2753_0,11,4,7708.0
2754_0,3,4,8560.0
2755_0,6,9,8560.0
2756_0,3,8,6400.0
2757_0,3,8,6290.0
2758_0,4,7,10040.0
2759_0,5,5,6340.0
2760_0,2,7,4480.0
2761_0,13,5,4845.0
2762_0,1,8,3430.0
2763_0,6,7,6560.0
2764_0,6,3,6029.0
2765_0,5,6,5400.0
2766_0,4,10,3270.0
2767_0,10,7,9919.0
2768_0,4,6,8293.0
2769_0,8,6,6040.0
2770_0,18,4,6640.0
2771_0,12,4,6022.0
2772_0,15,4,5681.0
2773_0,6,7,8534.0
2774_0,6,1,10000.0
2775_0,5,9,6710.0
2776_0,2,6,4160.0
2777_0,13,7,5080.0
2778_0,4,8,3820.0
2779_0,4,7,8695.0
2780_0,14,8,6218.0
2781_0,3,4,9100.0
2782_0,2,4,5360.0
2783_0,2,8,7260.0
2784_0,4,8,15176.0
2785_0,3,6,7560.0
2786_0,9,3,7830.0
2787_0,4,3,7060.0
2788_0,4,6,8643.0
2789_0,17,3,7580.0
2790_0,6,10,4390.0
2791_0,5,5,6720.0
2792_0,13,5,9750.0
2793_0,1,5,15400.0
2794_0,14,10,8210.0
2795_0,2,12,6250.0
2796_0,2,7,7400.0
2797_0,5,7,4050.0
2798_0,1,12,9856.0
2799_0,6,10,6330.0
2800_0,3,7,7270.0
2801_0,3,12,7790.0
2802_0,6,6,6472.0
2803_0,7,6,4690.0
2804_0,7,7,5547.0
2805_0,5,6,6683.0
2806_0,4,7,5220.0
2807_0,2,5,5290.0
2808_0,15,7,4930.0
2809_0,10,6,8537.0
2810_0,19,8,3830.0
2811_0,1,11,6591.0
2812_0,6,6,10889.0
2813_0,9,4,6250.0
2814_0,8,6,5800.0
2815_0,2,11,11750.0
2816_0,4,7,13417.0
2817_0,1,9,5027.0
2818_0,10,3,6199.0
2819_0,1,11,10480.0
2820_0,2,6,4527.0
2821_0,10,5,8728.0
2822_0,7,6,6458.0
2823_0,2,12,6550.0
2824_0,3,12,6900.0
2825_0,2,9,4670.0
2826_0,11,3,6380.0
2827_0,4,9,6590.0
2828_0,18,9,11390.0
2829_0,7,7,7830.0
2830_0,3,5,7468.0
2831_0,4,6,6360.0
2832_0,3,6,8763.0
2833_0,5,5,9860.0
2834_0,6,6,5000.0
2835_0,4,6,6230.0
2836_0,7,5,5050.0
2837_0,5,10,10840.0
2838_0,4,6,4419.0
2839_0,2,11,8280.0
2840_0,3,6,5981.0
2841_0,2,11,6854.0
2842_0,2,8,4260.0
2843_0,16,6,8070.0
2844_0,2,6,4140.0
2845_0,2,8,6883.0
2846_0,10,5,6599.0
2847_0,12,5,5810.0
2848_0,11,4,6841.0
2849_0,3,6,5734.0
2850_0,2,5,8799.0
2851_0,5,8,11869.0
2852_0,17,3,9842.0
2853_0,11,4,8503.0
2854_0,23,9,8230.0
2855_0,2,6,6420.0
2856_0,2,8,7617.0
2857_0,10,3,6151.0
2858_0,2,6,6880.0
2859_0,14,6,4957.0
2860_0,6,10,6248.0
2861_0,3,9,5680.0
2862_0,2,10,11763.0
2863_0,3,3,7240.0
2864_0,9,7,13460.0
2865_0,1,6,4760.0
2866_0,5,7,4736.0
2867_0,2,8,5557.0
2868_0,3,10,7340.0
2869_0,10,7,6110.0
2870_0,5,8,5553.0
2871_0,5,6,7277.0
2872_0,4,12,7770.0
2873_0,4,7,4410.0
2874_0,3,7,7368.0
2875_0,7,8,4600.0
2876_0,8,6,4721.0
2877_0,1,6,4288.0
2878_0,2,11,8230.0
2879_0,4,4,6152.0
2880_0,2,11,6680.0
2881_0,15,6,6900.0
2882_0,3,10,8488.0
2883_0,6,8,12276.0
2884_0,3,8,4550.0
2885_0,5,6,6160.0
2886_0,6,8,3230.0
2887_0,13,6,4440.0
2888_0,1,7,4910.0
2889_0,3,4,5591.0
2890_0,10,4,5338.0
2891_0,2,10,6280.0
2892_0,7,5,5326.0
2893_0,1,7,5509.0
2894_0,16,4,7970.0
2895_0,1,9,7825.0
2896_0,8,5,5200.0
2897_0,11,5,7518.0
2898_0,14,7,8505.0
2899_0,9,6,5050.0
2900_0,4,6,7740.0
2901_0,1,11,8930.0
2902_0,4,9,9780.0
2903_0,7,5,8531.0
2904_0,16,8,5860.0
2905_0,8,4,6377.0
2906_0,2,7,5360.0
2907_0,6,8,4010.0
2908_0,10,3,6159.0
2909_0,5,6,4900.0
2910_0,5,7,5792.0
2911_0,3,9,12930.0
2912_0,3,12,5790.0
2913_0,3,9,12832.0
2914_0,9,7,13112.0
2915_0,6,14,8220.0
2916_0,5,10,8130.0
2917_0,4,5,5028.0
2918_0,14,3,7685.0
2919_0,7,6,6325.0
2920_0,8,12,8300.0
2921_0,3,9,5636.0
2922_0,10,6,9081.0
2923_0,4,7,5970.0
2924_0,9,5,5098.0
2925_0,2,12,6116.0
2926_0,4,4,5910.0
2927_0,6,2,14580.0
2928_0,1,7,12183.0
2929_0,11,4,6730.0
2930_0,3,7,5262.0
2931_0,13,8,3996.0
2932_0,18,7,9366.0
2933_0,3,8,4289.0
2934_0,6,3,12709.0
2935_0,4,6,5261.0
2936_0,1,7,5250.0
2937_0,2,7,5951.0
2938_0,7,4,7466.0
2939_0,3,4,9020.0
2940_0,5,8,9114.0
2941_0,5,9,8054.0
2942_0,3,8,2640.0
2943_0,5,5,8560.0
2944_0,21,2,8370.0
2945_0,4,3,6507.0
2946_0,7,9,7870.0
2947_0,2,6,5801.0
2948_0,3,3,9585.0
2949_0,7,10,3960.0
2950_0,1,7,10274.0
2951_0,3,13,8724.0
2952_0,23,7,8660.0
2953_0,11,8,6874.0
2954_0,9,8,8070.0
2955_0,7,5,9290.0
2956_0,3,8,5788.0
2957_0,6,7,4606.0
2958_0,2,11,8430.0
2959_0,7,7,5240.0
2960_0,1,6,6090.0
2961_0,11,3,6030.0
2962_0,11,3,8800.0
2963_0,1,6,4240.0
2964_0,2,3,9093.0
2965_0,4,6,7840.0
2966_0,5,6,5820.0
2967_0,2,9,10808.0
2968_0,6,7,11538.0
2969_0,4,7,3800.0
2970_0,1,10,4290.0
2971_0,33,5,10284.0
2972_0,4,7,6500.0
2973_0,8,12,10105.0
2974_0,4,3,6579.0
2975_0,3,4,7168.0
2976_0,4,5,5460.0
2977_0,20,4,6750.0
2978_0,1,8,3610.0
2979_0,18,3,8290.0
2980_0,22,4,10278.0
2981_0,3,10,8670.0
2982_0,10,8,7141.0
2983_0,18,5,12452.0
2984_0,25,7,8348.0
2985_0,2,7,11687.0
2986_0,3,4,6200.0
2987_0,2,10,3320.0
2988_0,4,11,7949.0
2989_0,8,4,7470.0
2990_0,2,8,9781.0
2991_0,4,4,6160.0
2992_0,4,6,4440.0
2993_0,14,6,5050.0
2994_0,2,6,5035.0
2995_0,9,7,3820.0
2996_0,1,10,8209.0
2997_0,5,9,5878.0
2998_0,2,6,8980.0
2999_0,9,7,10614.0
3000_0,2,9,7018.0
3001_0,3,6,4700.0
3002_0,3,7,6320.0
3003_0,5,7,11100.0
3004_0,11,3,7570.0
3005_0,6,2,9000.0
3006_0,3,12,9615.0
3007_0,24,4,8869.0
3008_0,1,6,7250.0
3009_0,4,8,7940.0
3010_0,10,3,6580.0
3011_0,4,9,2850.0
3012_0,30,13,6970.0
3013_0,3,5,7542.0
3014_0,6,6,5979.0
3015_0,12,4,5890.0
3016_0,4,9,6668.0
3017_0,18,5,7000.0
3018_0,6,5,7150.0
3019_0,17,10,6360.0
3020_0,7,10,6970.0
3021_0,4,8,6330.0
3022_0,3,4,6520.0
3023_0,13,9,11840.0
3024_0,8,9,7460.0
3025_0,2,7,5200.0
3026_0,5,5,5570.0
3027_0,14,8,11728.0
3028_0,13,5,9290.0
3029_0,3,6,10323.0
3030_0,11,3,7100.0
3031_0,3,11,3510.0
3032_0,2,13,6110.0
3033_0,3,3,7570.0
3034_0,1,6,4020.0
3035_0,3,9,9181.0
3036_0,10,14,4830.0
3037_0,3,4,5310.0
3038_0,2,15,5070.0
3039_0,2,7,4160.0
3040_0,5,6,8430.0
3041_0,3,9,6490.0
3042_0,3,10,7830.0
3043_0,4,5,6810.0
3044_0,3,3,6130.0
3045_0,5,6,7885.0
3046_0,4,9,9143.0
3047_0,3,6,5395.0
3048_0,3,8,7147.0
3049_0,5,8,7980.0
3050_0,4,11,9719.0
3051_0,2,11,10639.0
3052_0,3,8,11283.0
3053_0,7,1,10000.0
3054_0,4,10,6530.0
3055_0,2,6,8120.0
3056_0,13,4,6510.0
3057_0,3,6,10362.0
3058_0,8,4,5380.0
3059_0,8,8,5330.0
3060_0,5,4,6380.0
3061_0,3,9,9038.0
3062_0,9,4,7030.0
3063_0,6,9,9190.0
