cardholder_id,Recency,Frequency,Monetary
2090_3,5,1,1490.0
2091_3,2,2,6140.0
2092_3,7,2,1780.0
2093_3,3,2,4320.0
2094_3,9,2,1170.0
2095_3,4,4,4518.0
2096_3,7,4,3940.0
2097_3,10,2,1510.0
2098_3,12,2,860.0
2099_3,5,3,1900.0
2100_3,3,1,3762.0
2101_3,4,1,380.0
2102_3,7,4,2640.0
2103_3,9,2,2709.0
2104_3,10,1,440.0
2105_3,8,4,2946.0
2106_3,8,2,1020.0
2107_3,6,3,4820.0
2108_3,7,4,3990.0
2109_3,11,2,4520.0
2110_3,3,1,2040.0
2111_3,5,1,940.0
2112_3,10,2,1150.0
2113_3,10,2,2940.0
2114_3,11,1,1280.0
2115_3,12,1,1190.0
2116_3,7,4,2670.0
2117_3,3,2,1463.0
2118_3,8,3,5712.0
2119_3,11,2,1830.0
2120_3,5,2,1820.0
2121_3,4,2,1520.0
2122_3,5,1,890.0
2123_3,5,1,2000.0
2124_3,8,3,2398.0
2125_3,8,3,5244.0
2126_3,13,2,2380.0
2127_3,4,4,4213.0
2128_3,9,1,950.0
2129_3,4,3,910.0
2130_3,3,3,5670.0
2131_3,11,1,1040.0
2132_3,6,4,2640.0
2133_3,7,1,1580.0
2134_3,9,3,1850.0
2135_3,2,1,430.0
2136_3,7,1,450.0
2137_3,11,3,1930.0
2138_3,11,3,1940.0
2139_3,1,3,2239.0
2140_3,4,2,2380.0
2141_3,4,3,4470.0
2142_3,2,1,2940.0
2143_3,12,3,2057.0
2144_3,10,2,1390.0
2145_3,4,3,2010.0
2146_3,4,4,3162.0
2147_3,3,2,2960.0
2148_3,11,1,690.0
2149_3,9,2,2070.0
2150_3,11,1,1020.0
2151_3,7,1,520.0
2152_3,4,3,4154.0
2153_3,3,4,4030.0
2154_3,6,2,3430.0
2155_3,11,3,2930.0
2156_3,10,3,2815.0
2157_3,4,2,1270.0
2158_3,5,5,4120.0
2159_3,10,4,3134.0
2160_3,3,1,1460.0
2161_3,12,3,3870.0
2162_3,12,3,540.0
2163_3,2,2,5260.0
2164_3,10,2,3160.0
2165_3,9,1,1550.0
2166_3,11,1,520.0
2167_3,5,3,3700.0
2168_3,13,3,3970.0
2169_3,8,3,2330.0
2170_3,10,3,5570.0
2171_3,11,5,3910.0
2172_3,3,5,4281.0
2173_3,9,3,5857.0
2174_3,4,2,3370.0
2175_3,8,1,450.0
2176_3,12,1,1460.0
2177_3,8,1,930.0
2178_3,6,1,1970.0
2179_3,3,1,1280.0
2180_3,1,4,2768.0
2181_3,2,3,2540.0
2182_3,3,4,4634.0
2183_3,3,1,1660.0
2184_3,3,1,2840.0
2185_3,4,2,1080.0
2186_3,8,2,2370.0
2187_3,12,1,3540.0
2188_3,3,2,2820.0
2189_3,2,1,490.0
2190_3,3,2,2770.0
2191_3,11,3,5038.0
2192_3,3,3,1810.0
2193_3,1,6,3450.0
2194_3,9,2,1300.0
2195_3,4,3,2030.0
2196_3,4,1,1380.0
2197_3,5,4,4718.0
2198_3,12,4,3600.0
2199_3,1,2,1640.0
2200_3,5,3,5050.0
2201_3,4,4,3713.0
2202_3,10,1,1700.0
2203_3,6,1,1830.0
2204_3,12,1,1749.0
2205_3,8,3,2380.0
2206_3,2,5,750.0
2207_3,9,2,1740.0
2208_3,5,5,3910.0
2209_3,9,5,4240.0
2210_3,12,2,1380.0
2211_3,5,4,4081.0
2212_3,9,1,1587.0
2213_3,6,1,1340.0
2214_3,11,1,1900.0
2215_3,5,4,2560.0
2216_3,9,2,1120.0
2217_3,10,1,1050.0
2218_3,1,5,2630.0
2219_3,10,1,790.0
2220_3,8,2,3090.0
2221_3,3,1,2440.0
2222_3,7,1,616.0
2223_3,1,1,420.0
2224_3,3,1,2786.0
2225_3,7,5,4320.0
2226_3,1,1,2160.0
2227_3,4,3,2462.0
2228_3,5,3,1410.0
2229_3,13,2,2030.0
2230_3,12,2,1840.0
2231_3,4,3,1630.0
2232_3,2,6,3590.0
2233_3,9,4,2610.0
2234_3,7,3,1800.0
2235_3,2,4,3830.0
2236_3,11,1,594.0
2237_3,7,1,270.0
2238_3,2,3,2070.0
2239_3,10,1,430.0
2240_3,7,2,4329.0
2241_3,5,1,600.0
2242_3,4,2,5903.0
2243_3,3,2,4590.0
2244_3,4,1,1500.0
2245_3,5,1,780.0
2246_3,8,1,1490.0
2247_3,4,2,1933.0
2248_3,8,2,2120.0
2249_3,11,6,2750.0
2250_3,12,1,616.0
2251_3,13,3,3490.0
2252_3,6,2,720.0
2253_3,11,2,4748.0
2254_3,5,3,3550.0
2255_3,6,3,5157.0
2256_3,8,3,4440.0
2257_3,5,4,2540.0
2258_3,7,4,4846.0
2259_3,13,3,2680.0
2260_3,1,2,1990.0
2261_3,4,2,1850.0
2262_3,13,2,4320.0
2263_3,7,3,2160.0
2264_3,10,2,2310.0
2265_3,4,3,3940.0
2266_3,1,3,3850.0
2267_3,1,3,3200.0
2268_3,11,2,1630.0
2269_3,6,3,1982.0
2270_3,5,3,5160.0
2271_3,11,2,640.0
2272_3,11,1,1270.0
2273_3,12,2,4560.0
2274_3,5,2,2320.0
2275_3,1,3,3610.0
2276_3,5,2,1260.0
2277_3,4,2,880.0
2278_3,6,2,1420.0
2279_3,4,1,450.0
2280_3,4,1,290.0
2281_3,6,4,4538.0
2282_3,10,1,490.0
2283_3,11,2,300.0
2284_3,10,3,4460.0
2285_3,2,1,490.0
2286_3,1,2,2966.0
2287_3,6,5,1210.0
2288_3,12,3,5600.0
2289_3,1,3,1400.0
2290_3,9,2,2280.0
2291_3,4,5,2630.0
2292_3,5,5,4260.0
2293_3,7,1,2189.0
2294_3,12,2,1330.0
2295_3,12,3,2779.0
2296_3,10,3,2200.0
2297_3,10,5,2360.0
2298_3,2,3,4990.0
2299_3,11,5,3356.0
2300_3,4,1,2505.0
2301_3,4,5,3900.0
2302_3,12,3,2392.0
2303_3,4,5,2770.0
2304_3,5,3,790.0
2305_3,13,6,1670.0
2306_3,1,2,1050.0
2307_3,4,3,2030.0
2308_3,8,1,2155.0
2309_3,4,3,1528.0
2310_3,3,4,2310.0
2311_3,4,3,4550.0
2312_3,2,4,3120.0
2313_3,4,4,5080.0
2314_3,2,2,1860.0
2315_3,4,2,4670.0
2316_3,2,3,1870.0
2317_3,9,3,4370.0
2318_3,2,4,2370.0
2319_3,6,5,4150.0
2320_3,11,3,3450.0
2321_3,3,2,3840.0
2322_3,12,3,3620.0
2323_3,11,1,1850.0
2324_3,10,1,1100.0
2325_3,5,1,781.0
2326_3,2,5,3820.0
2327_3,11,1,4530.0
2328_3,11,2,4620.0
2329_3,8,6,3205.0
2330_3,4,1,1880.0
2331_3,4,2,2070.0
2332_3,2,1,4200.0
2333_3,1,5,2830.0
2334_3,7,3,4980.0
2335_3,2,1,780.0
2336_3,8,4,1990.0
2337_3,8,1,1136.0
2338_3,5,5,4522.0
2339_3,6,5,2690.0
2340_3,9,4,2700.0
2341_3,5,1,2300.0
2342_3,10,1,1620.0
2343_3,8,2,4620.0
2344_3,4,1,3010.0
2345_3,12,2,1540.0
2346_3,2,4,2070.0
2347_3,12,3,3440.0
2348_3,1,2,1870.0
2349_3,5,4,4108.0
2350_3,10,4,2970.0
2351_3,4,3,4493.0
2352_3,3,2,1580.0
2353_3,3,4,4690.0
2354_3,9,2,896.0
2355_3,1,6,1060.0
2356_3,4,4,2504.0
2357_3,10,1,1661.0
2358_3,11,2,1760.0
2359_3,5,5,3850.0
2360_3,11,2,1660.0
2361_3,5,5,4110.0
2362_3,4,2,1970.0
2363_3,10,2,3670.0
2364_3,2,5,3850.0
2365_3,5,1,410.0
2366_3,1,1,2406.0
2367_3,9,4,2344.0
2368_3,6,4,3530.0
2369_3,8,4,3242.0
2370_3,11,1,150.0
2371_3,4,1,2550.0
2372_3,5,1,860.0
2373_3,4,1,2320.0
2374_3,4,3,5110.0
2375_3,12,1,540.0
2376_3,6,2,1295.0
2377_3,5,2,1715.0
2378_3,5,2,880.0
2379_3,7,1,780.0
2380_3,10,5,3540.0
2381_3,7,2,1070.0
2382_3,13,2,3750.0
2383_3,6,2,1530.0
2384_3,5,1,1540.0
2385_3,8,5,3730.0
2386_3,10,2,1480.0
2387_3,12,1,1610.0
2388_3,10,4,4100.0
2389_3,12,4,3720.0
2390_3,5,2,2680.0
2391_3,8,2,1460.0
2392_3,1,6,2940.0
2393_3,8,2,2110.0
2394_3,12,2,1566.0
2395_3,12,1,1310.0
2396_3,10,3,710.0
2397_3,8,2,920.0
2398_3,4,2,2890.0
2399_3,10,2,3110.0
2400_3,10,2,4133.0
2401_3,4,2,3590.0
2402_3,5,1,1850.0
2403_3,3,6,3060.0
2404_3,9,3,5170.0
2405_3,2,2,1711.0
2406_3,6,1,490.0
2407_3,2,2,1858.0
2408_3,3,3,900.0
2409_3,2,2,2760.0
2410_3,4,1,1950.0
2411_3,8,4,2400.0
2412_3,10,1,2180.0
2413_3,11,1,1110.0
2414_3,6,3,2750.0
2415_3,2,1,1950.0
2416_3,2,2,1280.0
2417_3,7,5,4240.0
2418_3,8,2,1600.0
2419_3,6,5,2250.0
2420_3,3,1,150.0
2421_3,9,1,1110.0
2422_3,2,3,1895.0
2423_3,12,2,1620.0
2424_3,7,5,2105.0
2425_3,7,2,2640.0
2426_3,12,1,2050.0
2427_3,10,2,2260.0
2428_3,2,1,1639.0
2429_3,3,1,1012.0
2430_3,2,4,4874.0
2431_3,9,1,780.0
2432_3,8,4,1870.0
2433_3,5,5,3210.0
2434_3,4,3,1320.0
2435_3,9,5,2580.0
2436_3,2,3,2500.0
2437_3,10,2,1980.0
2438_3,9,1,1015.0
2439_3,8,3,5547.0
2440_3,6,4,800.0
2441_3,6,4,1600.0
2442_3,4,1,2830.0
2443_3,1,4,2416.0
2444_3,6,1,1331.0
2445_3,8,1,1110.0
2446_3,2,2,1790.0
2447_3,10,2,2633.0
2448_3,5,4,5146.0
2449_3,7,1,750.0
2450_3,3,1,1480.0
2451_3,6,4,2530.0
2452_3,8,1,950.0
2453_3,9,1,1160.0
2454_3,11,1,150.0
2455_3,4,2,3360.0
2456_3,9,2,2430.0
2457_3,1,3,1710.0
2458_3,1,2,970.0
2459_3,10,1,890.0
2460_3,3,1,450.0
2461_3,1,5,2844.0
2462_3,3,1,1220.0
2463_3,14,4,4309.0
2464_3,5,1,700.0
2465_3,11,4,3100.0
2466_3,8,5,3206.0
2467_3,11,2,4294.0
2468_3,7,2,5340.0
2469_3,4,1,4200.0
2470_3,8,2,880.0
2471_3,3,1,2790.0
2472_3,2,4,4536.0
2473_3,5,2,1600.0
2474_3,4,2,1910.0
2475_3,4,2,2340.0
2476_3,3,4,1976.0
2477_3,2,3,360.0
2478_3,2,3,2140.0
2479_3,11,3,3828.0
2480_3,4,1,230.0
2481_3,5,4,2812.0
2482_3,12,1,250.0
2483_3,4,1,2400.0
2484_3,6,2,2890.0
2485_3,3,1,2060.0
2486_3,10,1,1870.0
2487_3,7,4,1910.0
2488_3,10,1,2622.0
2489_3,5,3,1548.0
2490_3,6,1,1480.0
2491_3,6,1,5000.0
2492_3,6,2,3207.0
2493_3,10,2,3126.0
2494_3,12,3,900.0
2495_3,6,5,3440.0
2496_3,12,2,1648.0
2497_3,8,1,820.0
2498_3,4,2,1980.0
2499_3,7,1,870.0
2500_3,5,3,2360.0
2501_3,5,2,1070.0
2502_3,1,1,820.0
2503_3,10,3,4780.0
2504_3,2,4,2523.0
2505_3,8,1,570.0
2506_3,1,3,4340.0
2507_3,5,1,860.0
2508_3,5,1,480.0
2509_3,4,6,2700.0
2510_3,6,1,1540.0
2511_3,9,2,1330.0
2512_3,5,1,1380.0
2513_3,10,1,2610.0
2514_3,1,1,990.0
2515_3,4,1,190.0
2516_3,12,1,820.0
2517_3,7,4,2876.0
2518_3,1,1,1160.0
2519_3,5,2,3160.0
2520_3,10,3,4780.0
2521_3,2,2,2408.0
2522_3,7,1,2057.0
2523_3,1,6,3590.0
2524_3,3,4,4240.0
2525_3,1,3,2739.0
2526_3,4,1,1771.0
2527_3,4,1,880.0
2528_3,9,2,3838.0
2529_3,6,2,1430.0
2530_3,4,3,2300.0
2531_3,5,2,1120.0
2532_3,5,3,1780.0
2533_3,7,1,360.0
2534_3,5,4,5090.0
2535_3,4,2,430.0
2536_3,6,4,2480.0
2537_3,8,2,2492.0
2538_3,1,5,3600.0
2539_3,11,6,3118.0
2540_3,10,2,3580.0
2541_3,12,1,620.0
2542_3,9,6,3907.0
2543_3,2,3,1350.0
2544_3,2,5,4470.0
2545_3,6,1,490.0
2546_3,8,3,2470.0
2547_3,9,2,5229.0
2548_3,7,2,1710.0
2549_3,4,4,1680.0
2550_3,2,3,1530.0
2551_3,9,2,1530.0
2552_3,5,2,2600.0
2553_3,8,5,3250.0
2554_3,6,4,2737.0
2555_3,3,2,5004.0
2556_3,11,3,2210.0
2557_3,10,1,500.0
2558_3,2,3,3880.0
2559_3,4,1,450.0
2560_3,8,1,780.0
2561_3,4,2,4656.0
2562_3,2,3,1600.0
2563_3,9,6,3640.0
2564_3,7,3,2390.0
2565_3,6,1,1439.0
2566_3,5,1,1393.0
2567_3,10,1,1630.0
2568_3,4,1,1108.0
2569_3,3,2,4000.0
2570_3,1,5,4590.0
2571_3,6,1,890.0
2572_3,5,4,2310.0
2573_3,2,2,1980.0
2574_3,8,3,5210.0
2575_3,5,2,4110.0
2576_3,10,1,2720.0
2577_3,13,6,3290.0
2578_3,10,1,3410.0
2579_3,8,5,3740.0
2580_3,12,3,2680.0
2581_3,10,1,1280.0
2582_3,2,3,1911.0
2583_3,4,3,1400.0
2584_3,3,1,630.0
2585_3,6,2,720.0
2586_3,10,4,3112.0
2587_3,12,3,5646.0
2588_3,12,2,960.0
2589_3,10,2,1460.0
2590_3,4,1,2510.0
2591_3,4,4,3680.0
2592_3,4,3,1280.0
2593_3,3,1,2684.0
2594_3,1,6,3310.0
2595_3,7,4,2130.0
2596_3,3,3,2198.0
2597_3,1,2,1400.0
2598_3,5,4,3253.0
2599_3,3,2,1116.0
2600_3,4,2,600.0
2601_3,2,2,1810.0
2602_3,6,1,650.0
2603_3,7,2,1420.0
2604_3,3,2,4110.0
2605_3,1,2,660.0
2606_3,5,3,4150.0
2607_3,4,4,1680.0
2608_3,11,1,1150.0
2609_3,6,3,3560.0
2610_3,11,3,5550.0
2611_3,3,1,2959.0
2612_3,4,2,1570.0
2613_3,11,1,1930.0
2614_3,3,1,1942.0
2615_3,6,3,3991.0
2616_3,4,1,1190.0
2617_3,12,6,2180.0
2618_3,10,3,2570.0
2619_3,5,3,2850.0
2620_3,12,3,2329.0
2621_3,3,2,2125.0
2622_3,3,1,1584.0
2623_3,10,1,920.0
2624_3,10,1,150.0
2625_3,6,1,989.0
2626_3,4,1,150.0
2627_3,3,3,4437.0
2628_3,7,4,3760.0
2629_3,12,5,3420.0
2630_3,12,2,700.0
2631_3,8,1,490.0
2632_3,2,3,2880.0
2633_3,3,3,2820.0
2634_3,10,2,4649.0
2635_3,8,1,810.0
2636_3,7,3,4805.0
2637_3,12,3,4240.0
2638_3,3,3,5958.0
2639_3,3,2,2690.0
2640_3,9,2,2210.0
2641_3,7,4,3065.0
2642_3,4,3,3932.0
2643_3,2,3,4003.0
2644_3,3,1,2736.0
2645_3,6,3,1210.0
2646_3,11,3,3950.0
2647_3,5,1,120.0
2648_3,8,2,1090.0
2649_3,3,1,869.0
2650_3,11,2,2110.0
2651_3,3,2,1135.0
2652_3,3,1,1660.0
2653_3,11,1,2590.0
2654_3,4,4,4260.0
2655_3,3,1,470.0
2656_3,3,5,2240.0
2657_3,10,1,1188.0
2658_3,3,2,2490.0
2659_3,1,1,450.0
2660_3,9,3,3195.0
2661_3,2,2,1820.0
2662_3,10,1,390.0
2663_3,3,2,4722.0
2664_3,4,1,1760.0
2665_3,5,2,1850.0
2666_3,1,2,2180.0
2667_3,7,1,450.0
2668_3,6,3,2076.0
2669_3,9,2,1280.0
2670_3,8,1,420.0
2671_3,5,6,2470.0
2672_3,4,2,1140.0
2673_3,5,2,5260.0
2674_3,10,2,1338.0
2675_3,6,2,3320.0
2676_3,12,4,2650.0
2677_3,8,3,1850.0
2678_3,7,2,1232.0
2679_3,3,2,5340.0
2680_3,10,1,960.0
2681_3,6,1,530.0
2682_3,6,1,260.0
2683_3,5,3,4860.0
2684_3,7,1,180.0
2685_3,8,1,2094.0
2686_3,4,2,2920.0
2687_3,2,3,4228.0
2688_3,1,2,1740.0
2689_3,2,4,4781.0
2690_3,2,2,2420.0
2691_3,10,3,2690.0
2692_3,11,3,3640.0
2693_3,6,2,3380.0
2694_3,7,4,2260.0
2695_3,1,2,3462.0
2696_3,10,2,3090.0
2697_3,4,3,3970.0
2698_3,4,3,5070.0
2699_3,1,2,2620.0
2700_3,10,2,870.0
2701_3,10,2,1910.0
2702_3,2,2,1370.0
2703_3,9,2,1760.0
2704_3,11,3,3000.0
2705_3,3,2,3990.0
2706_3,7,2,2640.0
2707_3,4,1,1250.0
2708_3,3,2,4298.0
2709_3,11,2,600.0
2710_3,7,1,280.0
2711_3,12,2,770.0
2712_3,3,1,2810.0
2713_3,7,2,4232.0
2714_3,10,3,2222.0
2715_3,7,1,120.0
2716_3,8,1,620.0
2717_3,3,2,4486.0
2718_3,12,2,2020.0
2719_3,11,1,890.0
2720_3,10,4,1000.0
2721_3,10,1,630.0
2722_3,14,5,3664.0
2723_3,11,1,470.0
2724_3,5,3,1890.0
2725_3,1,4,3574.0
2726_3,4,4,2890.0
2727_3,6,2,2320.0
2728_3,7,1,410.0
2729_3,4,2,3770.0
2730_3,7,4,3440.0
2731_3,12,1,1720.0
2732_3,10,2,2031.0
2733_3,11,1,2370.0
2734_3,12,3,1900.0
2735_3,8,4,3070.0
2736_3,5,2,1450.0
2737_3,9,1,740.0
2738_3,11,1,330.0
2739_3,6,1,1661.0
2740_3,8,1,1070.0
2741_3,5,1,2510.0
2742_3,11,3,3896.0
2743_3,11,2,5776.0
2744_3,9,4,3039.0
2745_3,11,2,1420.0
2746_3,10,1,2390.0
2747_3,10,3,2470.0
2748_3,4,2,3992.0
2749_3,2,1,780.0
2750_3,5,2,1750.0
2751_3,3,3,2764.0
2752_3,4,5,4252.0
2753_3,1,2,1440.0
2754_3,9,4,3600.0
2755_3,11,2,2340.0
2756_3,8,4,2372.0
2757_3,3,4,1900.0
2758_3,3,1,1208.0
2759_3,4,1,2430.0
2760_3,12,4,2865.0
2761_3,11,2,5110.0
2762_3,8,4,2150.0
2763_3,10,2,3640.0
2764_3,6,4,2630.0
2765_3,6,2,1080.0
2766_3,3,1,2420.0
2767_3,11,2,1580.0
2768_3,10,4,3620.0
2769_3,4,3,5185.0
2770_3,10,1,540.0
2771_3,7,3,2968.0
2772_3,5,5,4505.0
2773_3,4,3,1640.0
2774_3,3,5,4260.0
2775_3,5,1,690.0
2776_3,6,2,1582.0
2777_3,8,2,2290.0
2778_3,5,4,3030.0
2779_3,4,2,3690.0
2780_3,8,1,2585.0
2781_3,5,2,1750.0
2782_3,11,1,510.0
2783_3,3,2,2949.0
2784_3,3,1,2890.0
2785_3,11,2,1870.0
2786_3,11,1,960.0
2787_3,9,4,3150.0
2788_3,7,4,5040.0
2789_3,8,3,4560.0
2790_3,8,3,4060.0
2791_3,11,2,2800.0
2792_3,14,5,4228.0
2793_3,13,3,2860.0
2794_3,4,1,2450.0
2795_3,4,1,940.0
2796_3,2,4,4970.0
2797_3,1,1,1560.0
2798_3,4,1,1310.0
2799_3,9,2,6044.0
2800_3,4,1,1530.0
2801_3,11,1,2585.0
2802_3,4,4,4205.0
2803_3,10,1,2010.0
2804_3,4,2,2390.0
2805_3,2,3,5730.0
2806_3,13,2,3780.0
2807_3,6,2,1282.0
2808_3,7,5,2330.0
2809_3,6,2,1280.0
2810_3,10,2,5220.0
2811_3,3,1,1528.0
2812_3,9,2,4580.0
2813_3,8,4,2613.0
2814_3,13,2,3830.0
2815_3,5,3,3360.0
2816_3,2,1,1860.0
2817_3,6,2,2110.0
2818_3,3,6,3930.0
2819_3,3,1,2580.0
2820_3,5,4,2770.0
2821_3,11,2,4220.0
2822_3,11,1,1538.0
2823_3,9,3,5180.0
2824_3,9,1,1670.0
2825_3,5,3,820.0
2826_3,11,1,960.0
2827_3,3,2,3276.0
2828_3,6,4,3297.0
2829_3,3,3,4339.0
2830_3,5,4,1660.0
2831_3,5,1,1250.0
2832_3,6,4,2980.0
2833_3,6,2,1760.0
2834_3,11,2,1550.0
2835_3,8,5,3233.0
2836_3,3,2,2682.0
2837_3,13,4,3150.0
2838_3,11,1,1933.0
2839_3,2,2,1000.0
2840_3,11,1,640.0
2841_3,2,3,2155.0
2842_3,10,2,3333.0
2843_3,6,3,2970.0
2844_3,10,2,2286.0
2845_3,6,1,1970.0
2846_3,4,1,1560.0
2847_3,10,1,440.0
2848_3,2,2,1008.0
2849_3,9,4,1260.0
2850_3,11,3,5246.0
2851_3,11,1,2350.0
2852_3,11,2,5101.0
2853_3,10,1,2016.0
2854_3,6,5,2866.0
2855_3,4,2,1840.0
2856_3,5,1,700.0
2857_3,11,5,3310.0
2858_3,7,2,2030.0
2859_3,5,2,1860.0
2860_3,12,2,1681.0
2861_3,5,2,3780.0
2862_3,10,2,3770.0
2863_3,11,2,5610.0
2864_3,3,2,1132.0
2865_3,4,1,830.0
2866_3,3,1,2449.0
2867_3,1,1,660.0
2868_3,1,1,3450.0
2869_3,9,5,3470.0
2870_3,10,4,4280.0
2871_3,10,1,2557.0
2872_3,4,2,5100.0
2873_3,10,3,3510.0
2874_3,4,1,5000.0
2875_3,2,1,480.0
2876_3,5,1,1740.0
2877_3,12,6,2607.0
2878_3,11,1,1920.0
2879_3,9,4,3140.0
2880_3,9,1,630.0
2881_3,5,4,3110.0
2882_3,6,4,3310.0
2883_3,9,2,4688.0
2884_3,4,2,2042.0
2885_3,3,1,4030.0
2886_3,12,2,2480.0
2887_3,4,2,610.0
2888_3,12,3,4910.0
2889_3,7,3,3950.0
2890_3,6,4,4200.0
2891_3,11,3,4850.0
2892_3,4,2,2093.0
2893_3,8,4,3580.0
2894_3,7,1,880.0
2895_3,13,2,3150.0
2896_3,9,4,4910.0
2897_3,3,4,3270.0
2898_3,10,1,1020.0
2899_3,1,2,820.0
2900_3,4,3,4791.0
2901_3,4,4,3100.0
2902_3,10,1,1260.0
2903_3,7,1,1793.0
2904_3,10,1,490.0
2905_3,2,4,3730.0
2906_3,4,1,1570.0
2907_3,7,4,2170.0
2908_3,6,3,3500.0
2909_3,13,4,4191.0
2910_3,6,3,700.0
2911_3,4,3,3360.0
2912_3,13,3,1980.0
2913_3,5,2,910.0
2914_3,6,3,1600.0
2915_3,11,5,4450.0
2916_3,4,1,340.0
2917_3,4,5,2160.0
2918_3,4,3,2423.0
2919_3,1,3,2610.0
2920_3,11,6,3030.0
2921_3,5,2,1700.0
2922_3,1,4,3110.0
2923_3,5,2,880.0
2924_3,5,1,870.0
2925_3,6,1,470.0
2926_3,3,4,2370.0
2927_3,7,5,3422.0
2928_3,7,5,3289.0
2929_3,1,6,3310.0
2930_3,6,3,1890.0
2931_3,4,5,2720.0
2932_3,3,1,1700.0
2933_3,2,4,2620.0
2934_3,5,5,4169.0
2935_3,5,2,1160.0
2936_3,9,1,1716.0
2937_3,7,1,1680.0
2938_3,4,1,1150.0
2939_3,3,3,4310.0
2940_3,1,2,2940.0
2941_3,11,2,2580.0
2942_3,6,5,3155.0
2943_3,11,1,1560.0
2944_3,1,3,4607.0
2945_3,3,2,5840.0
2946_3,4,4,3190.0
2947_3,2,1,700.0
2948_3,2,1,1810.0
2949_3,9,2,3310.0
2950_3,5,1,1000.0
2951_3,10,1,2480.0
2952_3,3,2,4170.0
2953_3,2,3,3368.0
2954_3,5,3,5080.0
2955_3,2,1,650.0
2956_3,2,1,745.0
2957_3,9,3,1548.0
2958_3,3,2,2530.0
2959_3,3,5,4550.0
2960_3,4,3,2055.0
2961_3,2,1,1190.0
2962_3,9,1,880.0
2963_3,8,3,1590.0
2964_3,5,1,640.0
2965_3,8,4,4610.0
2966_3,10,1,792.0
2967_3,5,1,550.0
2968_3,5,2,2100.0
2969_3,6,3,3870.0
2970_3,5,3,2350.0
2971_3,1,2,1180.0
2972_3,4,1,3597.0
2973_3,5,3,2390.0
2974_3,4,5,4110.0
2975_3,3,1,750.0
2976_3,7,1,580.0
2977_3,6,1,880.0
2978_3,5,2,1250.0
2979_3,11,2,1494.0
2980_3,6,2,4840.0
2981_3,5,1,920.0
2982_3,4,1,1560.0
2983_3,2,5,4050.0
2984_3,6,1,690.0
2985_3,3,1,2200.0
2986_3,7,1,450.0
2987_3,7,2,2400.0
2988_3,7,3,3100.0
2989_3,10,1,2210.0
2990_3,3,3,2333.0
2991_3,5,1,970.0
2992_3,11,4,5100.0
2993_3,1,6,3670.0
2994_3,6,3,2046.0
2995_3,11,3,3410.0
2996_3,9,1,1910.0
2997_3,7,1,740.0
2998_3,3,2,2930.0
2999_3,1,2,1700.0
3000_3,7,2,2240.0
3001_3,9,2,1580.0
3002_3,10,3,2050.0
3003_3,6,4,3050.0
3004_3,4,2,1241.0
3005_3,10,4,4923.0
3006_3,8,1,1320.0
3007_3,6,4,3480.0
3008_3,3,1,820.0
3009_3,6,3,4123.0
3010_3,5,4,4000.0
3011_3,2,2,1880.0
3012_3,11,1,500.0
3013_3,10,2,2690.0
3014_3,2,3,4330.0
3015_3,7,2,1420.0
3016_3,7,4,2310.0
3017_3,10,3,3720.0
3018_3,4,1,3020.0
3019_3,11,2,2647.0
3020_3,10,1,980.0
3021_3,4,2,2900.0
3022_3,8,3,3860.0
3023_3,8,3,1870.0
3024_3,8,3,5914.0
3025_3,7,1,430.0
3026_3,8,4,5279.0
3027_3,7,3,1850.0
3028_3,2,1,850.0
3029_3,8,3,3460.0
3030_3,6,1,360.0
3031_3,2,2,3548.0
3032_3,3,1,470.0
3033_3,2,2,2690.0
3034_3,12,2,3830.0
3035_3,2,1,580.0
3036_3,3,2,2940.0
3037_3,4,1,1960.0
3038_3,8,2,2170.0
3039_3,5,1,550.0
3040_3,12,4,4650.0
3041_3,11,2,3354.0
3042_3,3,1,1080.0
3043_3,2,2,3750.0
3044_3,7,3,1920.0
3045_3,4,1,870.0
3046_3,2,1,700.0
3047_3,1,1,1700.0
3048_3,7,2,2200.0
3049_3,6,5,3364.0
3050_3,11,3,1860.0
3051_3,5,2,400.0
3052_3,3,4,1900.0
3053_3,7,1,700.0
3054_3,11,2,1260.0
3055_3,3,2,1970.0
3056_3,1,5,3727.0
3057_3,9,3,4980.0
3058_3,7,3,5940.0
3059_3,11,2,2220.0
3060_3,3,6,3670.0
3061_3,6,1,1070.0
3062_3,10,3,1867.0
3063_3,6,3,4284.0
3064_3,7,1,1530.0
3065_3,3,1,1390.0
3066_3,14,5,3070.0
3067_3,1,2,3620.0
3068_3,9,2,2930.0
3069_3,2,2,1520.0
3070_3,6,4,2879.0
3071_3,6,1,1430.0
3072_3,1,5,2592.0
3073_3,8,6,3510.0
3074_3,4,1,1440.0
3075_3,11,2,4490.0
3076_3,5,1,1660.0
3077_3,4,2,1220.0
3078_3,3,2,3050.0
3079_3,10,2,2000.0
3080_3,4,2,2389.0
3081_3,8,3,2216.0
3082_3,1,6,3550.0
3083_3,3,1,610.0
3084_3,8,1,3060.0
3085_3,10,1,1320.0
3086_3,4,1,1409.0
3087_3,10,1,1020.0
3088_3,2,2,1510.0
3089_3,7,1,490.0
3090_3,10,1,420.0
3091_3,1,5,3500.0
3092_3,2,1,1300.0
3093_3,4,3,4490.0
3094_3,3,2,920.0
3095_3,7,1,1300.0
3096_3,11,2,3660.0
3097_3,4,2,3000.0
3098_3,3,1,240.0
3099_3,5,3,1020.0
3100_3,10,1,450.0
